row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,performer,page_url
571,41,163,166,0,19,0,0,0,0,0,515
572,57,165,169,0,45,0,0,0,0,0,515
573,56,167,171,0,45,0,0,0,0,0,515
574,40,172,176,0,17,0,0,0,0,0,515
575,84,173,177,0,23,0,0,0,0,0,515
576,57,175,179,0,45,0,0,0,0,0,515
577,57,149,151,0,45,0,0,0,0,0,515
578,57,154,158,0,45,0,0,0,0,0,799
579,38,155,159,0,37,0,0,0,0,0,799
580,56,156,160,0,45,0,0,0,0,0,799
581,38,157,161,0,37,0,0,0,0,0,799
582,39,159,163,0,12,0,0,0,0,0,799
583,41,163,166,0,19,0,0,0,0,0,799
584,57,165,169,0,45,0,0,0,0,0,799
585,56,167,171,0,45,0,0,0,0,0,799
586,40,172,176,0,17,0,0,0,0,0,799
587,84,173,177,0,23,0,0,0,0,0,799
588,57,175,179,0,45,0,0,0,0,0,799
589,57,149,151,0,45,0,0,0,0,0,799
590,52,116,123,1,80,0,0,1,1,1,88
591,35,3,3,0,112,0,0,0,0,1,39
592,57,154,158,0,45,0,0,0,0,0,734
593,38,155,159,0,37,0,0,0,0,0,734
594,56,156,160,0,45,0,0,0,0,0,734
595,38,157,161,0,37,0,0,0,0,0,734
596,39,159,163,0,12,0,0,0,0,0,734
597,41,163,166,0,19,0,0,0,0,0,734
598,57,165,169,0,45,0,0,0,0,0,734
599,56,167,171,0,45,0,0,0,0,0,734
600,40,172,176,0,17,0,0,0,0,0,734
601,84,173,177,0,23,0,0,0,0,0,734
602,57,175,179,0,45,0,0,0,0,0,734
603,57,149,151,0,45,0,0,0,0,0,734
604,57,154,158,0,45,0,0,0,0,0,603
605,38,155,159,0,37,0,0,0,0,0,603
606,56,156,160,0,45,0,0,0,0,0,603
607,38,157,161,0,37,0,0,0,0,0,603
608,39,159,163,0,12,0,0,0,0,0,603
609,41,163,166,0,19,0,0,0,0,0,603
610,57,165,169,0,45,0,0,0,0,0,603
611,56,167,171,0,45,0,0,0,0,0,603
612,40,172,176,0,17,0,0,0,0,0,603
613,84,173,177,0,23,0,0,0,0,0,603
614,57,175,179,0,45,0,0,0,0,0,603
615,57,149,151,0,45,0,0,0,0,0,603
616,89,40,42,0,123,0,0,1,0,1,147
617,57,154,158,0,45,0,0,0,0,0,587
618,38,155,159,0,37,0,0,0,0,0,587
619,56,156,160,0,45,0,0,0,0,0,587
620,38,157,161,0,37,0,0,0,0,0,587
621,39,159,163,0,12,0,0,0,0,0,587
622,41,163,166,0,19,0,0,0,0,0,587
623,57,165,169,0,45,0,0,0,0,0,587
624,56,167,171,0,45,0,0,0,0,0,587
625,40,172,176,0,17,0,0,0,0,0,587
626,84,173,177,0,23,0,0,0,0,0,587
627,57,175,179,0,45,0,0,0,0,0,587
628,57,149,151,0,45,0,0,0,0,0,587
629,31,133,137,0,119,0,0,1,1,1,33
630,57,154,158,0,44,0,0,0,0,0,33
631,56,156,160,0,44,0,0,0,0,0,33
632,41,163,166,0,20,0,0,0,0,0,33
633,57,165,169,0,44,0,0,0,0,0,33
634,56,167,171,0,44,0,0,0,0,0,33
635,84,173,177,0,22,0,0,0,0,0,33
636,57,175,179,0,44,0,0,0,0,0,33
637,57,149,151,0,44,0,0,0,0,0,33
638,35,101,106,0,112,0,0,0,0,1,46
639,57,154,158,0,45,0,0,0,0,0,680
640,38,155,159,0,37,0,0,0,0,0,680
641,56,156,160,0,45,0,0,0,0,0,680
642,38,157,161,0,37,0,0,0,0,0,680
643,39,159,163,0,12,0,0,0,0,0,680
644,41,163,166,0,19,0,0,0,0,0,680
645,57,165,169,0,45,0,0,0,0,0,680
646,56,167,171,0,45,0,0,0,0,0,680
647,40,172,176,0,17,0,0,0,0,0,680
648,84,173,177,0,23,0,0,0,0,0,680
649,57,175,179,0,45,0,0,0,0,0,680
650,57,149,151,0,45,0,0,0,0,0,680
651,57,154,158,0,45,0,0,0,0,0,796
652,38,155,159,0,37,0,0,0,0,0,796
653,56,156,160,0,45,0,0,0,0,0,796
654,38,157,161,0,37,0,0,0,0,0,796
655,39,159,163,0,12,0,0,0,0,0,796
656,41,163,166,0,19,0,0,0,0,0,796
657,57,165,169,0,45,0,0,0,0,0,796
658,56,167,171,0,45,0,0,0,0,0,796
659,40,172,176,0,17,0,0,0,0,0,796
660,84,173,177,0,23,0,0,0,0,0,796
661,57,175,179,0,45,0,0,0,0,0,796
662,57,149,151,0,45,0,0,0,0,0,796
663,57,154,158,0,45,0,0,0,0,0,896
664,38,155,159,0,37,0,0,0,0,0,896
665,56,156,160,0,45,0,0,0,0,0,896
666,38,157,161,0,37,0,0,0,0,0,896
667,39,159,163,0,12,0,0,0,0,0,896
668,41,163,166,0,19,0,0,0,0,0,896
669,57,165,169,0,45,0,0,0,0,0,896
670,56,167,171,0,45,0,0,0,0,0,896
671,40,172,176,0,17,0,0,0,0,0,896
672,84,173,177,0,23,0,0,0,0,0,896
673,57,175,179,0,45,0,0,0,0,0,896
674,57,149,151,0,45,0,0,0,0,0,896
675,108,126,130,0,92,0,0,1,1,1,177
676,57,154,158,0,44,0,0,0,0,0,177
677,38,155,159,0,38,0,0,0,0,0,177
678,56,156,160,0,44,0,0,0,0,0,177
679,38,157,161,0,38,0,0,0,0,0,177
680,39,159,163,0,11,0,0,0,0,0,177
681,41,163,166,0,20,0,0,0,0,0,177
682,57,165,169,0,44,0,0,0,0,0,177
683,56,167,171,0,44,0,0,0,0,0,177
684,40,172,176,0,18,0,0,0,0,0,177
685,84,173,177,0,22,0,0,0,0,0,177
686,57,175,179,0,44,0,0,0,0,0,177
687,57,149,151,0,44,0,0,0,0,0,177
688,125,163,165,0,154,0,0,0,1,1,202
689,57,154,158,0,44,0,0,0,0,0,202
690,38,155,159,0,38,0,0,0,0,0,202
691,56,156,160,0,44,0,0,0,0,0,202
692,38,157,161,0,38,0,0,0,0,0,202
693,39,159,163,0,11,0,0,0,0,0,202
694,41,163,166,0,20,0,0,0,0,0,202
695,125,163,165,0,43,0,0,0,1,0,202
696,57,165,169,0,44,0,0,0,0,0,202
697,56,167,171,0,44,0,0,0,0,0,202
698,40,172,176,0,18,0,0,0,0,0,202
699,84,173,177,0,22,0,0,0,0,0,202
700,57,175,179,0,44,0,0,0,0,0,202
701,57,149,151,0,44,0,0,0,0,0,202
702,57,154,158,0,45,0,0,0,0,0,652
703,38,155,159,0,37,0,0,0,0,0,652
704,56,156,160,0,45,0,0,0,0,0,652
705,38,157,161,0,37,0,0,0,0,0,652
706,39,159,163,0,12,0,0,0,0,0,652
707,41,163,166,0,19,0,0,0,0,0,652
708,57,165,169,0,45,0,0,0,0,0,652
709,56,167,171,0,45,0,0,0,0,0,652
710,40,172,176,0,17,0,0,0,0,0,652
711,84,173,177,0,23,0,0,0,0,0,652
712,57,175,179,0,45,0,0,0,0,0,652
713,57,149,151,0,45,0,0,0,0,0,652
714,57,154,158,0,45,0,0,0,0,0,990
715,38,155,159,0,37,0,0,0,0,0,990
716,56,156,160,0,45,0,0,0,0,0,990
717,38,157,161,0,37,0,0,0,0,0,990
718,39,159,163,0,12,0,0,0,0,0,990
719,41,163,166,0,19,0,0,0,0,0,990
720,57,165,169,0,45,0,0,0,0,0,990
721,56,167,171,0,45,0,0,0,0,0,990
722,40,172,176,0,17,0,0,0,0,0,990
723,84,173,177,0,23,0,0,0,0,0,990
724,57,175,179,0,45,0,0,0,0,0,990
725,57,149,151,0,45,0,0,0,0,0,990
726,35,185,191,0,112,0,0,0,0,1,54
727,85,134,153,0,150,0,0,0,0,1,138
728,85,134,153,0,40,0,0,0,0,0,138
729,57,154,158,0,45,0,0,0,0,0,856
730,38,155,159,0,37,0,0,0,0,0,856
731,56,156,160,0,45,0,0,0,0,0,856
732,38,157,161,0,37,0,0,0,0,0,856
733,39,159,163,0,12,0,0,0,0,0,856
734,41,163,166,0,19,0,0,0,0,0,856
735,57,165,169,0,45,0,0,0,0,0,856
736,56,167,171,0,45,0,0,0,0,0,856
737,40,172,176,0,17,0,0,0,0,0,856
738,84,173,177,0,23,0,0,0,0,0,856
739,57,175,179,0,45,0,0,0,0,0,856
740,57,149,151,0,45,0,0,0,0,0,856
741,57,154,158,0,45,0,0,0,0,0,867
742,38,155,159,0,37,0,0,0,0,0,867
743,56,156,160,0,45,0,0,0,0,0,867
744,38,157,161,0,37,0,0,0,0,0,867
745,39,159,163,0,12,0,0,0,0,0,867
746,41,163,166,0,19,0,0,0,0,0,867
747,57,165,169,0,45,0,0,0,0,0,867
748,56,167,171,0,45,0,0,0,0,0,867
749,40,172,176,0,17,0,0,0,0,0,867
750,84,173,177,0,23,0,0,0,0,0,867
751,57,175,179,0,45,0,0,0,0,0,867
752,57,149,151,0,45,0,0,0,0,0,867
753,80,93,98,1,163,0,0,1,1,1,127
754,57,154,158,0,44,0,0,0,0,0,127
755,38,155,159,0,38,0,0,0,0,0,127
756,56,156,160,0,44,0,0,0,0,0,127
757,38,157,161,0,38,0,0,0,0,0,127
758,39,159,163,0,11,0,0,0,0,0,127
759,41,163,166,0,20,0,0,0,0,0,127
760,57,165,169,0,44,0,0,0,0,0,127
761,56,167,171,0,44,0,0,0,0,0,127
762,40,172,176,0,18,0,0,0,0,0,127
763,84,173,177,0,22,0,0,0,0,0,127
764,57,175,179,0,44,0,0,0,0,0,127
765,57,149,151,0,44,0,0,0,0,0,127
766,59,176,181,0,16,0,0,0,0,0,127
767,57,154,158,0,45,0,0,0,0,0,964
768,38,155,159,0,37,0,0,0,0,0,964
769,56,156,160,0,45,0,0,0,0,0,964
770,38,157,161,0,37,0,0,0,0,0,964
771,39,159,163,0,12,0,0,0,0,0,964
772,41,163,166,0,19,0,0,0,0,0,964
773,57,165,169,0,45,0,0,0,0,0,964
774,56,167,171,0,45,0,0,0,0,0,964
775,40,172,176,0,17,0,0,0,0,0,964
776,84,173,177,0,23,0,0,0,0,0,964
777,57,175,179,0,45,0,0,0,0,0,964
778,57,149,151,0,45,0,0,0,0,0,964
779,57,154,158,0,45,0,0,0,0,0,826
780,38,155,159,0,37,0,0,0,0,0,826
781,56,156,160,0,45,0,0,0,0,0,826
782,38,157,161,0,37,0,0,0,0,0,826
783,39,159,163,0,12,0,0,0,0,0,826
784,41,163,166,0,19,0,0,0,0,0,826
785,57,165,169,0,45,0,0,0,0,0,826
786,56,167,171,0,45,0,0,0,0,0,826
787,40,172,176,0,17,0,0,0,0,0,826
788,84,173,177,0,23,0,0,0,0,0,826
789,57,175,179,0,45,0,0,0,0,0,826
790,57,149,151,0,45,0,0,0,0,0,826
791,35,188,194,0,112,0,0,0,0,1,55
792,57,154,158,0,45,0,0,0,0,0,501
793,38,155,159,0,37,0,0,0,0,0,501
794,56,156,160,0,45,0,0,0,0,0,501
795,38,157,161,0,37,0,0,0,0,0,501
796,39,159,163,0,12,0,0,0,0,0,501
797,41,163,166,0,19,0,0,0,0,0,501
798,57,165,169,0,45,0,0,0,0,0,501
799,56,167,171,0,45,0,0,0,0,0,501
800,40,172,176,0,17,0,0,0,0,0,501
801,84,173,177,0,23,0,0,0,0,0,501
802,57,175,179,0,45,0,0,0,0,0,501
803,57,149,151,0,45,0,0,0,0,0,501
804,57,154,158,0,45,0,0,0,0,0,420
805,38,155,159,0,37,0,0,0,0,0,420
806,56,156,160,0,45,0,0,0,0,0,420
807,38,157,161,0,37,0,0,0,0,0,420
808,39,159,163,0,12,0,0,0,0,0,420
809,41,163,166,0,19,0,0,0,0,0,420
810,57,165,169,0,45,0,0,0,0,0,420
811,56,167,171,0,45,0,0,0,0,0,420
812,40,172,176,0,17,0,0,0,0,0,420
813,84,173,177,0,23,0,0,0,0,0,420
814,57,175,179,0,45,0,0,0,0,0,420
815,57,149,151,0,45,0,0,0,0,0,420
816,35,10,10,0,112,0,0,0,0,1,40
817,38,155,159,0,38,0,0,0,0,0,40
818,38,157,161,0,38,0,0,0,0,0,40
819,39,159,163,0,11,0,0,0,0,0,40
820,57,154,158,0,45,0,0,0,0,0,812
821,56,156,160,0,45,0,0,0,0,0,812
822,41,163,166,0,19,0,0,0,0,0,812
823,57,165,169,0,45,0,0,0,0,0,812
824,56,167,171,0,45,0,0,0,0,0,812
825,84,173,177,0,23,0,0,0,0,0,812
826,57,175,179,0,45,0,0,0,0,0,812
827,57,149,151,0,45,0,0,0,0,0,812
828,57,154,158,0,45,0,0,0,0,0,665
829,38,155,159,0,37,0,0,0,0,0,665
830,56,156,160,0,45,0,0,0,0,0,665
831,38,157,161,0,37,0,0,0,0,0,665
832,39,159,163,0,12,0,0,0,0,0,665
833,41,163,166,0,19,0,0,0,0,0,665
834,57,165,169,0,45,0,0,0,0,0,665
835,56,167,171,0,45,0,0,0,0,0,665
836,40,172,176,0,17,0,0,0,0,0,665
837,84,173,177,0,23,0,0,0,0,0,665
838,57,175,179,0,45,0,0,0,0,0,665
839,57,149,151,0,45,0,0,0,0,0,665
840,64,32,45,0,91,0,0,1,0,1,104
841,57,154,158,0,44,0,0,0,0,0,104
842,38,155,159,0,38,0,0,0,0,0,104
843,56,156,160,0,44,0,0,0,0,0,104
844,38,157,161,0,38,0,0,0,0,0,104
845,39,159,163,0,11,0,0,0,0,0,104
846,41,163,166,0,20,0,0,0,0,0,104
847,57,165,169,0,44,0,0,0,0,0,104
848,56,167,171,0,44,0,0,0,0,0,104
849,40,172,176,0,18,0,0,0,0,0,104
850,84,173,177,0,22,0,0,0,0,0,104
851,57,175,179,0,44,0,0,0,0,0,104
852,57,149,151,0,44,0,0,0,0,0,104
853,57,154,158,0,45,0,0,0,0,0,330
854,38,155,159,0,37,0,0,0,0,0,330
855,56,156,160,0,45,0,0,0,0,0,330
856,38,157,161,0,37,0,0,0,0,0,330
857,39,159,163,0,12,0,0,0,0,0,330
858,41,163,166,0,19,0,0,0,0,0,330
859,57,165,169,0,45,0,0,0,0,0,330
860,56,167,171,0,45,0,0,0,0,0,330
861,40,172,176,0,17,0,0,0,0,0,330
862,84,173,177,0,23,0,0,0,0,0,330
863,57,175,179,0,45,0,0,0,0,0,330
864,57,149,151,0,45,0,0,0,0,0,330
865,57,154,158,0,44,0,0,0,0,0,637
866,38,155,159,0,38,0,0,0,0,0,637
867,56,156,160,0,44,0,0,0,0,0,637
868,38,157,161,0,38,0,0,0,0,0,637
869,39,159,163,0,11,0,0,0,0,0,637
870,41,163,166,0,20,0,0,0,0,0,637
871,57,165,169,0,44,0,0,0,0,0,637
872,56,167,171,0,44,0,0,0,0,0,637
873,40,172,176,0,18,0,0,0,0,0,637
874,84,173,177,0,22,0,0,0,0,0,637
875,57,175,179,0,44,0,0,0,0,0,637
876,57,149,151,0,44,0,0,0,0,0,637
877,57,154,158,0,45,0,0,0,0,0,265
878,56,156,160,0,45,0,0,0,0,0,265
879,41,163,166,0,19,0,0,0,0,0,265
880,57,165,169,0,45,0,0,0,0,0,265
881,56,167,171,0,45,0,0,0,0,0,265
882,84,173,177,0,23,0,0,0,0,0,265
883,57,175,179,0,45,0,0,0,0,0,265
884,57,149,151,0,45,0,0,0,0,0,265
885,57,154,158,0,45,0,0,0,0,0,861
886,38,155,159,0,37,0,0,0,0,0,861
887,56,156,160,0,45,0,0,0,0,0,861
888,38,157,161,0,37,0,0,0,0,0,861
889,39,159,163,0,12,0,0,0,0,0,861
890,41,163,166,0,19,0,0,0,0,0,861
891,57,165,169,0,45,0,0,0,0,0,861
892,56,167,171,0,45,0,0,0,0,0,861
893,40,172,176,0,17,0,0,0,0,0,861
894,84,173,177,0,23,0,0,0,0,0,861
895,57,175,179,0,45,0,0,0,0,0,861
896,57,149,151,0,45,0,0,0,0,0,861
897,114,123,127,0,137,0,0,0,0,1,183
898,114,123,127,0,33,0,0,0,0,0,183
899,38,155,159,0,37,0,0,0,0,0,973
900,56,156,160,0,45,0,0,0,0,0,973
901,38,157,161,0,37,0,0,0,0,0,973
902,39,159,163,0,12,0,0,0,0,0,973
903,41,163,166,0,19,0,0,0,0,0,973
904,57,165,169,0,45,0,0,0,0,0,973
905,56,167,171,0,45,0,0,0,0,0,973
906,40,172,176,0,17,0,0,0,0,0,973
907,84,173,177,0,23,0,0,0,0,0,973
908,57,175,179,0,45,0,0,0,0,0,973
909,57,149,151,0,45,0,0,0,0,0,973
910,57,154,158,0,45,0,0,0,0,0,361
911,38,155,159,0,37,0,0,0,0,0,361
912,56,156,160,0,45,0,0,0,0,0,361
913,38,157,161,0,37,0,0,0,0,0,361
914,39,159,163,0,12,0,0,0,0,0,361
915,41,163,166,0,19,0,0,0,0,0,361
916,57,165,169,0,45,0,0,0,0,0,361
917,56,167,171,0,45,0,0,0,0,0,361
918,40,172,176,0,17,0,0,0,0,0,361
919,84,173,177,0,23,0,0,0,0,0,361
920,57,175,179,0,45,0,0,0,0,0,361
921,57,149,151,0,45,0,0,0,0,0,361
922,57,154,158,0,45,0,0,0,0,0,758
923,38,155,159,0,37,0,0,0,0,0,758
924,56,156,160,0,45,0,0,0,0,0,758
925,38,157,161,0,37,0,0,0,0,0,758
926,39,159,163,0,12,0,0,0,0,0,758
927,41,163,166,0,19,0,0,0,0,0,758
928,57,165,169,0,45,0,0,0,0,0,758
929,56,167,171,0,45,0,0,0,0,0,758
930,40,172,176,0,17,0,0,0,0,0,758
931,84,173,177,0,23,0,0,0,0,0,758
932,57,175,179,0,45,0,0,0,0,0,758
933,57,149,151,0,45,0,0,0,0,0,758
934,57,154,158,0,45,0,0,0,0,0,279
935,56,156,160,0,45,0,0,0,0,0,279
936,41,163,166,0,19,0,0,0,0,0,279
937,57,165,169,0,45,0,0,0,0,0,279
938,56,167,171,0,45,0,0,0,0,0,279
939,84,173,177,0,23,0,0,0,0,0,279
940,57,175,179,0,45,0,0,0,0,0,279
941,57,149,151,0,45,0,0,0,0,0,279
942,57,154,158,0,45,0,0,0,0,0,423
943,38,155,159,0,37,0,0,0,0,0,423
944,56,156,160,0,45,0,0,0,0,0,423
945,38,157,161,0,37,0,0,0,0,0,423
946,39,159,163,0,12,0,0,0,0,0,423
947,41,163,166,0,19,0,0,0,0,0,423
948,57,165,169,0,45,0,0,0,0,0,423
949,56,167,171,0,45,0,0,0,0,0,423
950,40,172,176,0,17,0,0,0,0,0,423
951,84,173,177,0,23,0,0,0,0,0,423
952,57,175,179,0,45,0,0,0,0,0,423
953,57,149,151,0,45,0,0,0,0,0,423
954,57,154,158,0,45,0,0,0,0,0,315
955,38,155,159,0,37,0,0,0,0,0,315
956,56,156,160,0,45,0,0,0,0,0,315
957,38,157,161,0,37,0,0,0,0,0,315
958,39,159,163,0,12,0,0,0,0,0,315
959,41,163,166,0,19,0,0,0,0,0,315
960,57,165,169,0,45,0,0,0,0,0,315
961,56,167,171,0,45,0,0,0,0,0,315
962,40,172,176,0,17,0,0,0,0,0,315
963,84,173,177,0,23,0,0,0,0,0,315
964,57,175,179,0,45,0,0,0,0,0,315
965,57,149,151,0,45,0,0,0,0,0,315
966,57,154,158,0,45,0,0,0,0,0,651
967,38,155,159,0,37,0,0,0,0,0,651
968,56,156,160,0,45,0,0,0,0,0,651
969,38,157,161,0,37,0,0,0,0,0,651
970,39,159,163,0,12,0,0,0,0,0,651
971,41,163,166,0,19,0,0,0,0,0,651
972,57,165,169,0,45,0,0,0,0,0,651
973,56,167,171,0,45,0,0,0,0,0,651
974,40,172,176,0,17,0,0,0,0,0,651
975,84,173,177,0,23,0,0,0,0,0,651
976,57,175,179,0,45,0,0,0,0,0,651
977,57,149,151,0,45,0,0,0,0,0,651
978,57,154,158,0,45,0,0,0,0,0,713
979,38,155,159,0,37,0,0,0,0,0,713
980,56,156,160,0,45,0,0,0,0,0,713
981,38,157,161,0,37,0,0,0,0,0,713
982,39,159,163,0,12,0,0,0,0,0,713
983,41,163,166,0,19,0,0,0,0,0,713
984,57,165,169,0,45,0,0,0,0,0,713
985,56,167,171,0,45,0,0,0,0,0,713
986,40,172,176,0,17,0,0,0,0,0,713
987,84,173,177,0,23,0,0,0,0,0,713
988,57,175,179,0,45,0,0,0,0,0,713
989,57,149,151,0,45,0,0,0,0,0,713
990,57,154,158,0,45,0,0,0,0,0,309
991,38,155,159,0,37,0,0,0,0,0,309
992,56,156,160,0,45,0,0,0,0,0,309
993,38,157,161,0,37,0,0,0,0,0,309
994,39,159,163,0,12,0,0,0,0,0,309
995,41,163,166,0,19,0,0,0,0,0,309
996,57,165,169,0,45,0,0,0,0,0,309
997,56,167,171,0,45,0,0,0,0,0,309
998,40,172,176,0,17,0,0,0,0,0,309
999,84,173,177,0,23,0,0,0,0,0,309
1000,57,175,179,0,45,0,0,0,0,0,309
1001,57,149,151,0,45,0,0,0,0,0,309
1002,57,154,158,0,45,0,0,0,0,0,880
1003,38,155,159,0,37,0,0,0,0,0,880
1004,56,156,160,0,45,0,0,0,0,0,880
1005,38,157,161,0,37,0,0,0,0,0,880
1006,39,159,163,0,12,0,0,0,0,0,880
1007,41,163,166,0,19,0,0,0,0,0,880
1008,57,165,169,0,45,0,0,0,0,0,880
1009,56,167,171,0,45,0,0,0,0,0,880
1010,40,172,176,0,17,0,0,0,0,0,880
1011,84,173,177,0,23,0,0,0,0,0,880
1012,57,175,179,0,45,0,0,0,0,0,880
1013,57,149,151,0,45,0,0,0,0,0,880
1014,57,154,158,0,45,0,0,0,0,0,426
1015,56,156,160,0,45,0,0,0,0,0,426
1016,41,163,166,0,19,0,0,0,0,0,426
1017,57,165,169,0,45,0,0,0,0,0,426
1018,56,167,171,0,45,0,0,0,0,0,426
1019,84,173,177,0,23,0,0,0,0,0,426
1020,57,175,179,0,45,0,0,0,0,0,426
1021,57,149,151,0,45,0,0,0,0,0,426
1022,47,12,12,0,97,0,0,1,0,1,78
1023,57,154,158,0,44,0,0,0,0,0,78
1024,38,155,159,0,38,0,0,0,0,0,78
1025,56,156,160,0,44,0,0,0,0,0,78
1026,38,157,161,0,38,0,0,0,0,0,78
1027,39,159,163,0,11,0,0,0,0,0,78
1028,41,163,166,0,20,0,0,0,0,0,78
1029,57,165,169,0,44,0,0,0,0,0,78
1030,56,167,171,0,44,0,0,0,0,0,78
1031,40,172,176,0,18,0,0,0,0,0,78
1032,84,173,177,0,22,0,0,0,0,0,78
1033,57,175,179,0,44,0,0,0,0,0,78
1034,57,149,151,0,44,0,0,0,0,0,78
1035,60,121,128,0,85,0,0,1,1,1,100
1036,57,154,158,0,44,0,0,0,0,0,100
1037,38,155,159,0,38,0,0,0,0,0,100
1038,56,156,160,0,44,0,0,0,0,0,100
1039,38,157,161,0,38,0,0,0,0,0,100
1040,39,159,163,0,11,0,0,0,0,0,100
1041,41,163,166,0,20,0,0,0,0,0,100
1042,57,165,169,0,44,0,0,0,0,0,100
1043,56,167,171,0,44,0,0,0,0,0,100
1044,40,172,176,0,18,0,0,0,0,0,100
1045,84,173,177,0,22,0,0,0,0,0,100
1046,57,175,179,0,44,0,0,0,0,0,100
1047,57,149,151,0,44,0,0,0,0,0,100
1048,57,154,158,0,45,0,0,0,0,0,288
1049,38,155,159,0,37,0,0,0,0,0,288
1050,56,156,160,0,45,0,0,0,0,0,288
1051,38,157,161,0,37,0,0,0,0,0,288
1052,39,159,163,0,12,0,0,0,0,0,288
1053,41,163,166,0,19,0,0,0,0,0,288
1054,57,165,169,0,45,0,0,0,0,0,288
1055,56,167,171,0,45,0,0,0,0,0,288
1056,40,172,176,0,17,0,0,0,0,0,288
1057,84,173,177,0,23,0,0,0,0,0,288
1058,57,175,179,0,45,0,0,0,0,0,288
1059,57,149,151,0,45,0,0,0,0,0,288
1060,57,154,158,0,45,0,0,0,0,0,802
1061,56,156,160,0,45,0,0,0,0,0,802
1062,41,163,166,0,19,0,0,0,0,0,802
1063,57,165,169,0,45,0,0,0,0,0,802
1064,56,167,171,0,45,0,0,0,0,0,802
1065,84,173,177,0,23,0,0,0,0,0,802
1066,57,175,179,0,45,0,0,0,0,0,802
1067,57,149,151,0,45,0,0,0,0,0,802
1068,57,154,158,0,45,0,0,0,0,0,586
1069,38,155,159,0,37,0,0,0,0,0,586
1070,56,156,160,0,45,0,0,0,0,0,586
1071,38,157,161,0,37,0,0,0,0,0,586
1072,39,159,163,0,12,0,0,0,0,0,586
1073,41,163,166,0,19,0,0,0,0,0,586
1074,57,165,169,0,45,0,0,0,0,0,586
1075,56,167,171,0,45,0,0,0,0,0,586
1076,40,172,176,0,17,0,0,0,0,0,586
1077,84,173,177,0,23,0,0,0,0,0,586
1078,57,175,179,0,45,0,0,0,0,0,586
1079,57,149,151,0,45,0,0,0,0,0,586
1080,80,67,70,1,163,0,0,1,1,1,125
1081,57,154,158,0,44,0,0,0,0,0,125
1082,38,155,159,0,38,0,0,0,0,0,125
1083,56,156,160,0,44,0,0,0,0,0,125
1084,38,157,161,0,38,0,0,0,0,0,125
1085,39,159,163,0,11,0,0,0,0,0,125
1086,41,163,166,0,20,0,0,0,0,0,125
1087,57,165,169,0,44,0,0,0,0,0,125
1088,56,167,171,0,44,0,0,0,0,0,125
1089,40,172,176,0,18,0,0,0,0,0,125
1090,84,173,177,0,22,0,0,0,0,0,125
1091,57,175,179,0,44,0,0,0,0,0,125
1092,57,149,151,0,44,0,0,0,0,0,125
1093,59,176,181,0,16,0,0,0,0,0,125
1094,57,154,158,0,44,0,0,0,0,0,223
1095,38,155,159,0,38,0,0,0,0,0,223
1096,56,156,160,0,44,0,0,0,0,0,223
1097,38,157,161,0,38,0,0,0,0,0,223
1098,39,159,163,0,11,0,0,0,0,0,223
1099,41,163,166,0,20,0,0,0,0,0,223
1100,57,165,169,0,44,0,0,0,0,0,223
1101,56,167,171,0,44,0,0,0,0,0,223
1102,40,172,176,0,18,0,0,0,0,0,223
1103,84,173,177,0,22,0,0,0,0,0,223
1104,57,175,179,0,44,0,0,0,0,0,223
1105,57,149,151,0,44,0,0,0,0,0,223
1106,76,29,28,0,161,0,0,1,1,1,117
1107,57,154,158,0,44,0,0,0,0,0,624
1108,38,155,159,0,38,0,0,0,0,0,624
1109,56,156,160,0,44,0,0,0,0,0,624
1110,38,157,161,0,38,0,0,0,0,0,624
1111,39,159,163,0,11,0,0,0,0,0,624
1112,41,163,166,0,20,0,0,0,0,0,624
1113,57,165,169,0,44,0,0,0,0,0,624
1114,56,167,171,0,44,0,0,0,0,0,624
1115,40,172,176,0,18,0,0,0,0,0,624
1116,84,173,177,0,22,0,0,0,0,0,624
1117,57,175,179,0,44,0,0,0,0,0,624
1118,57,149,151,0,44,0,0,0,0,0,624
1119,57,154,158,0,45,0,0,0,0,0,375
1120,56,156,160,0,45,0,0,0,0,0,375
1121,41,163,166,0,19,0,0,0,0,0,375
1122,57,165,169,0,45,0,0,0,0,0,375
1123,56,167,171,0,45,0,0,0,0,0,375
1124,84,173,177,0,23,0,0,0,0,0,375
1125,57,175,179,0,45,0,0,0,0,0,375
1126,57,149,151,0,45,0,0,0,0,0,375
1127,57,154,158,0,45,0,0,0,0,0,293
1128,38,155,159,0,37,0,0,0,0,0,293
1129,56,156,160,0,45,0,0,0,0,0,293
1130,38,157,161,0,37,0,0,0,0,0,293
1131,39,159,163,0,12,0,0,0,0,0,293
1132,41,163,166,0,19,0,0,0,0,0,293
1133,57,165,169,0,45,0,0,0,0,0,293
1134,56,167,171,0,45,0,0,0,0,0,293
1135,40,172,176,0,17,0,0,0,0,0,293
1136,84,173,177,0,23,0,0,0,0,0,293
1137,57,175,179,0,45,0,0,0,0,0,293
1138,57,149,151,0,45,0,0,0,0,0,293
1139,57,154,158,0,45,0,0,0,0,0,708
1140,38,155,159,0,37,0,0,0,0,0,708
1141,56,156,160,0,45,0,0,0,0,0,708
1142,38,157,161,0,37,0,0,0,0,0,708
1143,39,159,163,0,12,0,0,0,0,0,708
1144,41,163,166,0,19,0,0,0,0,0,708
1145,57,165,169,0,45,0,0,0,0,0,708
